timestamp,price
2025-07-12T16:32:10.943598,684.1
2025-07-12T16:32:12.275455,684.1
2025-07-12T16:32:13.617777,684.1
2025-07-12T16:32:14.953811,684.1
2025-07-12T16:32:16.297901,684.1
2025-07-12T16:32:17.630098,684.1
2025-07-12T16:32:18.970952,684.1
2025-07-12T16:32:20.303940,684.1
2025-07-12T16:32:21.636558,684.1
2025-07-12T16:32:22.968107,684.1
2025-07-12T16:32:24.300982,684.1
2025-07-12T16:32:25.633989,684.1
2025-07-12T16:32:26.965502,684.1
2025-07-12T16:32:28.296739,684.1
2025-07-12T16:32:29.628815,684.1
2025-07-12T16:32:30.961469,684.1
2025-07-12T16:32:32.293911,684.1
2025-07-12T16:32:33.634691,684.1
2025-07-12T16:32:34.966046,684.1
2025-07-12T16:32:36.308763,684.1
2025-07-12T16:32:37.639774,684.1
2025-07-12T16:32:38.993746,684.1
2025-07-12T16:32:40.325028,684.1
2025-07-12T16:32:41.661356,684.1
2025-07-12T16:32:42.992899,684.1
2025-07-12T16:32:44.324828,684.1
2025-07-12T16:32:45.655538,684.1
2025-07-12T16:32:46.987192,684.1
2025-07-12T16:32:48.318457,684.1
2025-07-12T16:32:49.662040,684.1
2025-07-12T16:32:51.006999,684.1
2025-07-12T16:32:52.347547,684.1
2025-07-12T16:32:53.679782,684.1
2025-07-12T16:32:55.013893,684.1
2025-07-12T16:32:56.993891,684.1
2025-07-12T16:32:58.325020,684.2
2025-07-12T16:32:59.657629,684.2
2025-07-12T16:33:01.004407,684.2
2025-07-12T16:33:02.336763,684.2
2025-07-12T16:33:03.669999,684.2
2025-07-12T16:33:05.002305,684.2
2025-07-12T16:33:06.345363,684.2
2025-07-12T16:33:07.678146,684.2
2025-07-12T16:33:09.019055,684.2
2025-07-12T16:33:10.358535,684.2
2025-07-12T16:33:11.699686,684.2
2025-07-12T16:33:13.031435,684.2
2025-07-12T16:33:14.366761,684.2
2025-07-12T16:33:15.709240,684.2
2025-07-12T16:33:17.040894,684.2
2025-07-12T16:33:18.383932,684.2
2025-07-12T16:33:19.716228,684.2
2025-07-12T16:33:21.055556,684.2
2025-07-12T16:33:22.417738,684.2
2025-07-12T16:33:23.761648,684.2
2025-07-12T16:33:25.094836,684.2
2025-07-12T16:33:26.426658,684.2
2025-07-12T16:33:27.768018,684.1
2025-07-12T16:33:29.099877,684.1
2025-07-12T16:33:30.431687,684.1
2025-07-12T16:33:31.763174,684.1
2025-07-12T16:33:33.094963,684.1
2025-07-12T16:33:34.427750,684.1
2025-07-12T16:33:35.759670,684.1
2025-07-12T16:33:37.090835,684.1
2025-07-12T16:33:38.421943,684.1
2025-07-12T16:33:39.765379,684.1
2025-07-12T16:33:41.097643,684.4
2025-07-12T16:33:42.429981,684.4
2025-07-12T16:33:43.761905,684.4
2025-07-12T16:33:45.097446,684.4
2025-07-12T16:33:46.431444,684.4
2025-07-12T16:33:47.774007,684.4
2025-07-12T16:33:49.105430,684.4
2025-07-12T16:33:50.445960,684.3
2025-07-12T16:33:51.776904,684.3
2025-07-12T16:33:53.791727,684.3
2025-07-12T16:33:55.131571,684.4
2025-07-12T16:33:56.461849,684.4
2025-07-12T16:33:57.794079,684.4
2025-07-12T16:33:59.126651,684.4
2025-07-12T16:34:00.458619,684.4
2025-07-12T16:34:01.790828,684.4
2025-07-12T16:34:03.131926,684.4
2025-07-12T16:34:04.468419,684.4
2025-07-12T16:34:05.800780,684.4
2025-07-12T16:34:07.132793,684.4
2025-07-12T16:34:08.477905,684.3
2025-07-12T16:34:09.812222,684.2
2025-07-12T16:34:11.144295,684.2
2025-07-12T16:34:12.475687,684.2
2025-07-12T16:34:13.807656,684.2
2025-07-12T16:34:15.140978,684.2
2025-07-12T16:34:16.474792,684.2
2025-07-12T16:34:17.807373,684.2
2025-07-12T16:34:19.142888,684.2
2025-07-12T16:34:20.475729,684.2
2025-07-12T16:34:21.818991,684.2
2025-07-12T16:34:23.152540,684.2
2025-07-12T16:34:24.484978,684.2
2025-07-12T16:34:25.824274,684.2
2025-07-12T16:34:27.157042,684.3
2025-07-12T16:34:28.488815,684.3
2025-07-12T16:34:29.821526,684.3
2025-07-12T16:34:31.153879,684.3
2025-07-12T16:34:32.485897,684.3
2025-07-12T16:34:33.817383,684.3
2025-07-12T16:34:35.149821,684.2
2025-07-12T16:34:36.481005,684.2
2025-07-12T16:34:37.812716,684.2
2025-07-12T16:34:39.147332,684.2
2025-07-12T16:34:40.483144,684.1
2025-07-12T16:34:41.815143,684.1
2025-07-12T16:34:43.146652,684.1
2025-07-12T16:34:44.480267,684.2
2025-07-12T16:34:45.813268,684.2
2025-07-12T16:34:47.146707,684.1
2025-07-12T16:34:48.479259,684.1
2025-07-12T16:34:49.812765,684.1
2025-07-12T16:34:51.153381,684.1
2025-07-12T16:34:52.486620,684.1
2025-07-12T16:34:53.817889,684.1
2025-07-12T16:34:55.150045,684.1
2025-07-12T16:34:56.482118,684.1
2025-07-12T16:34:57.822584,684.1
2025-07-12T16:34:59.154142,684.1
2025-07-12T16:35:00.485129,684.1
2025-07-12T16:35:01.817510,684.1
2025-07-12T16:35:03.157150,684.1
2025-07-12T16:35:04.489555,684.1
2025-07-12T16:35:05.823726,684.1
2025-07-12T16:35:07.156447,684.1
2025-07-12T16:35:08.488817,684.1
2025-07-12T16:35:09.833675,684.1
2025-07-12T16:35:11.166352,684.1
2025-07-12T16:35:12.502029,684.1
2025-07-12T16:35:13.847355,684.1
2025-07-12T16:35:15.179457,684.1
2025-07-12T16:35:16.511591,684.1
2025-07-12T16:35:17.852684,684.1
2025-07-12T16:35:19.184445,684.2
2025-07-12T16:35:20.516958,684.2
2025-07-12T16:35:21.849337,684.2
2025-07-12T16:35:23.181319,684.2
2025-07-12T16:35:24.512328,684.2
2025-07-12T16:35:25.844063,684.2
2025-07-12T16:35:27.178559,684.2
2025-07-12T16:35:28.510250,684.2
2025-07-12T16:35:29.854085,684.2
2025-07-12T16:35:31.187097,684.2
2025-07-12T16:35:32.526371,684.2
2025-07-12T16:35:33.858355,684.2
2025-07-12T16:35:35.190611,684.2
2025-07-12T16:35:36.522774,684.2
2025-07-12T16:35:37.861677,684.2
2025-07-12T16:35:39.192354,684.2
2025-07-12T16:35:40.525304,684.2
2025-07-12T16:35:41.860302,684.2
2025-07-12T16:35:43.191821,684.2
2025-07-12T16:35:44.523185,684.2
2025-07-12T16:35:45.853847,684.2
2025-07-12T16:35:47.194899,684.2
2025-07-12T16:35:48.525590,684.2
2025-07-12T16:35:49.856683,684.2
2025-07-12T16:35:51.193028,684.2
2025-07-12T16:35:52.534177,684.2
2025-07-12T16:35:53.864676,684.2
2025-07-12T16:35:55.207666,684.2
2025-07-12T16:35:56.539939,684.2
2025-07-12T16:35:57.871379,684.2
2025-07-12T16:35:59.213962,684.2
2025-07-12T16:36:01.515342,684.2
2025-07-12T16:36:02.848010,684.2
2025-07-12T16:36:04.178715,684.2
2025-07-12T16:36:05.513244,684.2
2025-07-12T16:36:07.493729,684.2
2025-07-12T16:36:08.825475,684.2
2025-07-12T16:36:10.157588,684.2
2025-07-12T16:36:11.489171,684.2
2025-07-12T16:36:12.822688,684.2
2025-07-12T16:36:14.805269,684.2
2025-07-12T16:36:16.138336,684.2
2025-07-12T16:36:17.471562,684.2
2025-07-12T16:36:18.804924,684.2
2025-07-12T16:36:20.136168,684.2
2025-07-12T16:36:21.470359,684.2
2025-07-12T16:36:22.801969,684.2
2025-07-12T16:36:24.133145,684.2
2025-07-12T16:36:25.464907,684.2
2025-07-12T16:36:26.808600,684.2
2025-07-12T16:36:28.141725,684.2
2025-07-12T16:36:29.473310,684.2
2025-07-12T16:36:30.804328,684.2
2025-07-12T16:36:32.136523,684.2
2025-07-12T16:36:33.474420,684.2
2025-07-12T16:36:34.807162,684.2
2025-07-12T16:36:36.144997,684.2
2025-07-12T16:36:37.477480,684.2
2025-07-12T16:36:38.809185,684.2
2025-07-12T16:36:40.149874,684.2
2025-07-12T16:36:41.482181,684.2
2025-07-12T16:36:42.814854,684.2
2025-07-12T16:36:44.155565,684.2
2025-07-12T16:36:45.488641,684.2
2025-07-12T16:36:46.821874,684.2
2025-07-12T16:36:48.155340,684.1
2025-07-12T16:36:49.490585,684.1
2025-07-12T16:36:50.822114,684.1
2025-07-12T16:36:52.153014,684.1
2025-07-12T16:36:53.483781,684.1
2025-07-12T16:36:54.823785,684.1
2025-07-12T16:36:56.155740,684.2
2025-07-12T16:36:57.488522,684.2
2025-07-12T16:36:58.821226,684.2
2025-07-12T16:37:00.153711,684.2
2025-07-12T16:37:01.487688,684.2
2025-07-12T16:37:02.821127,684.2
2025-07-12T16:37:04.152821,684.2
2025-07-12T16:37:05.485040,684.2
2025-07-12T16:37:06.817549,684.2
2025-07-12T16:37:08.150168,684.2
2025-07-12T16:37:09.482997,684.2
2025-07-12T16:37:10.814351,684.2
2025-07-12T16:37:12.146481,684.2
2025-07-12T16:37:13.479081,684.2
2025-07-12T16:37:14.811830,684.2
2025-07-12T16:37:16.143730,684.2
2025-07-12T16:37:17.475260,684
2025-07-12T16:37:18.807262,684
2025-07-12T16:37:20.146896,684
2025-07-12T16:37:21.487027,684
2025-07-12T16:37:22.827956,684
2025-07-12T16:37:24.160090,684
2025-07-12T16:37:25.500029,684
2025-07-12T16:37:26.836372,684
2025-07-12T16:37:28.169360,684
2025-07-12T16:37:29.507517,684
2025-07-12T16:37:30.839347,684
2025-07-12T16:37:32.170174,684
2025-07-12T16:37:33.502934,684
2025-07-12T16:37:34.835331,684
2025-07-12T16:37:36.183659,684
2025-07-12T16:37:37.526041,684
2025-07-12T16:37:38.857662,684
2025-07-12T16:37:40.191800,684
2025-07-12T16:37:41.524770,684
2025-07-12T16:37:42.856502,684
2025-07-12T16:37:44.188994,684
2025-07-12T16:37:45.531064,684
2025-07-12T16:37:46.863000,684
2025-07-12T16:37:48.195443,684
2025-07-12T16:37:49.527910,684
2025-07-12T16:37:50.859108,684
2025-07-12T16:37:52.199640,684
2025-07-12T16:37:53.532011,684
2025-07-12T16:37:54.863330,684
2025-07-12T16:37:56.196081,684
2025-07-12T16:37:57.541459,684
2025-07-12T16:37:58.883002,684
2025-07-12T16:38:00.215477,684
2025-07-12T16:38:01.547418,684.1
2025-07-12T16:38:02.883041,684.1
2025-07-12T16:38:04.215214,684.1
2025-07-12T16:38:05.548218,684.1
2025-07-12T16:38:06.890531,684.1
2025-07-12T16:38:08.229960,684.1
2025-07-12T16:38:09.561341,684.1
2025-07-12T16:38:10.893084,684.1
2025-07-12T16:38:12.224903,684.1
2025-07-12T16:38:13.573817,684.1
2025-07-12T16:38:14.905832,684.1
2025-07-12T16:38:16.236706,684.1
2025-07-12T16:38:17.577409,684.1
2025-07-12T16:38:18.909145,684.1
2025-07-12T16:38:20.249677,684.1
2025-07-12T16:38:21.582374,684
2025-07-12T16:38:22.913690,684
2025-07-12T16:38:24.245274,684
2025-07-12T16:38:26.225816,684
2025-07-12T16:38:27.557459,684
2025-07-12T16:38:28.888146,684
2025-07-12T16:38:30.219384,684
2025-07-12T16:38:31.555175,684
2025-07-12T16:38:32.886761,684
2025-07-12T16:38:34.219916,684
2025-07-12T16:38:35.552187,684
2025-07-12T16:38:36.884119,684
2025-07-12T16:38:38.223281,684
2025-07-12T16:38:39.555975,684
2025-07-12T16:38:40.901062,684
2025-07-12T16:38:42.233589,683.9
2025-07-12T16:38:43.564966,683.9
2025-07-12T16:38:44.896687,683.9
2025-07-12T16:38:46.231355,683.9
2025-07-12T16:38:47.562518,683.9
2025-07-12T16:38:48.903214,683.9
2025-07-12T16:38:50.236129,683.9
2025-07-12T16:38:51.566680,683.9
2025-07-12T16:38:52.898768,683.9
2025-07-12T16:38:54.231248,684.3
2025-07-12T16:38:55.565961,684.3
2025-07-12T16:38:56.909799,684.3
2025-07-12T16:38:58.242537,684.3
2025-07-12T16:38:59.574068,684.3
2025-07-12T16:39:00.905778,684.3
2025-07-12T16:39:02.238636,684.3
2025-07-12T16:39:03.579856,684.3
2025-07-12T16:39:04.912251,684.3
2025-07-12T16:39:06.243358,684.3
2025-07-12T16:39:07.576020,684.3
2025-07-12T16:39:08.922267,684.3
2025-07-12T16:39:10.254688,684.3
2025-07-12T16:39:11.586950,684.3
2025-07-12T16:39:12.919910,684.3
2025-07-12T16:39:14.251095,684.3
2025-07-12T16:39:15.583455,684.3
2025-07-12T16:39:16.924940,684.3
2025-07-12T16:39:18.255580,684.3
2025-07-12T16:39:19.587833,684.3
2025-07-12T16:39:20.918730,684.3
2025-07-12T16:39:22.251947,684.3
2025-07-12T16:39:23.583004,684.4
2025-07-12T16:39:24.916745,684.4
2025-07-12T16:39:26.248763,684.4
2025-07-12T16:39:27.581859,684.4
2025-07-12T16:39:28.913632,684.4
2025-07-12T16:39:30.254463,684.4
2025-07-12T16:39:31.589809,684.3
2025-07-12T16:39:32.932455,684.3
2025-07-12T16:39:34.263321,684.3
2025-07-12T16:39:35.594923,684.3
2025-07-12T16:39:36.927211,684.3
2025-07-12T16:39:38.258589,684.3
2025-07-12T16:39:39.590338,684.3
2025-07-12T16:39:40.930474,684.3
2025-07-12T16:39:42.271869,684.3
2025-07-12T16:39:43.614604,684.3
2025-07-12T16:39:44.946524,684.3
2025-07-12T16:39:46.278476,684.3
2025-07-12T16:39:47.610994,684.3
2025-07-12T16:39:48.951403,684.3
2025-07-12T16:39:50.284252,684.3
2025-07-12T16:39:51.615886,684.3
2025-07-12T16:39:52.947258,684.3
2025-07-12T16:39:54.279437,684.3
2025-07-12T16:39:55.610576,684.2
2025-07-12T16:39:56.943164,684.2
2025-07-12T16:39:58.275740,684.2
2025-07-12T16:39:59.609415,684.2
2025-07-12T16:40:00.942546,684.2
2025-07-12T16:40:02.275819,684.2
2025-07-12T16:40:03.607816,684.2
2025-07-12T16:40:04.939530,684.2
2025-07-12T16:40:06.275359,684.2
2025-07-12T16:40:07.615663,684.2
2025-07-12T16:40:08.946594,684.2
2025-07-12T16:40:10.277536,684.3
2025-07-12T16:40:11.609707,684.3
2025-07-12T16:40:12.941129,684.3
2025-07-12T16:40:14.273113,684.3
2025-07-12T16:40:15.607700,684.3
2025-07-12T16:40:16.940515,684.3
2025-07-12T16:40:18.273493,684.3
2025-07-12T16:40:19.604042,684.3
2025-07-12T16:40:20.944501,684.3
2025-07-12T16:40:22.286490,684.3
2025-07-12T16:40:23.618564,684.3
2025-07-12T16:40:24.950872,684.3
2025-07-12T16:40:26.282633,684.3
2025-07-12T16:40:27.615309,684.3
2025-07-12T16:40:28.954546,684.3
2025-07-12T16:40:30.295004,684.2
2025-07-12T16:40:31.627564,684.2
2025-07-12T16:40:32.959526,684.2
2025-07-12T16:40:34.291348,684.2
2025-07-12T16:40:35.626043,684.2
2025-07-12T16:40:36.958692,684.2
2025-07-12T16:40:38.290462,684.2
2025-07-12T16:40:39.621919,684.2
2025-07-12T16:40:40.962527,684.2
2025-07-12T16:40:42.303724,684.2
2025-07-12T16:40:43.635944,684.2
2025-07-12T16:40:44.967737,684.3
2025-07-12T16:40:46.300849,684.3
2025-07-12T16:40:47.632244,684.3
2025-07-12T16:40:48.964204,684.3
2025-07-12T16:40:50.297655,684.3
2025-07-12T16:40:51.636798,684.3
2025-07-12T16:40:52.967097,684.3
2025-07-12T16:40:54.300511,684.3
2025-07-12T16:40:55.633871,684.3
2025-07-12T16:40:56.965677,684.3
2025-07-12T16:40:58.305239,684.3
2025-07-12T16:40:59.638312,684.3
2025-07-12T16:41:00.982926,684.3
2025-07-12T16:41:02.314144,684.3
2025-07-12T16:41:03.657936,684.4
2025-07-12T16:41:04.993695,684.4
2025-07-12T16:41:06.334264,684.4
2025-07-12T16:41:07.667201,684.4
2025-07-12T16:41:09.000168,684.4
2025-07-12T16:41:10.334201,684.4
2025-07-12T16:41:11.666393,684.4
2025-07-12T16:41:12.998050,684.4
2025-07-12T16:41:14.329829,684.4
2025-07-12T16:41:15.663734,684.6
2025-07-12T16:41:16.995271,684.7
2025-07-12T16:41:18.326505,684.7
2025-07-12T16:41:19.678029,684.7
2025-07-12T16:41:21.009459,684.7
2025-07-12T16:41:22.341865,684.7
2025-07-12T16:41:23.674619,684.7
2025-07-12T16:41:25.007268,684.7
2025-07-12T16:41:26.341716,684.7
2025-07-12T16:41:27.701872,684.7
2025-07-12T16:41:29.041385,684.7
2025-07-12T16:41:30.381790,684.7
2025-07-12T16:41:31.725138,684.7
2025-07-12T16:41:33.056098,684.7
2025-07-12T16:41:34.388822,684.7
2025-07-12T16:41:35.720146,684.7
2025-07-12T16:41:37.051544,684.7
2025-07-12T16:41:38.382679,684.7
2025-07-12T16:41:39.714898,684.7
2025-07-12T16:41:41.048213,684.7
2025-07-12T16:41:42.381470,684.7
2025-07-12T16:41:43.714799,684.7
2025-07-12T16:41:45.045508,684.7
2025-07-12T16:41:46.385245,684.7
2025-07-12T16:41:47.718555,684.7
2025-07-12T16:41:49.052682,684.7
2025-07-12T16:41:50.384601,684.7
2025-07-12T16:41:51.730797,684.7
2025-07-12T16:41:53.062596,684.7
2025-07-12T16:41:54.395937,684.7
2025-07-12T16:41:55.727521,684.7
2025-07-12T16:41:57.061681,684.7
2025-07-12T16:41:58.393554,684.7
2025-07-12T16:41:59.724823,684.7
2025-07-12T16:42:01.058126,684.7
2025-07-12T16:42:02.391485,684.7
2025-07-12T16:42:03.724490,684.7
2025-07-12T16:42:05.059460,684.7
2025-07-12T16:42:06.390228,684.7
2025-07-12T16:42:07.730208,684.7
2025-07-12T16:42:09.061894,684.7
2025-07-12T16:42:10.393450,684.7
2025-07-12T16:42:11.726860,684.7
2025-07-12T16:42:13.057865,684.7
2025-07-12T16:42:14.402878,684.7
2025-07-12T16:42:15.734380,684.7
2025-07-12T16:42:17.067513,684.8
2025-07-12T16:42:18.401146,684.8
2025-07-12T16:42:19.741658,684.8
2025-07-12T16:42:21.073042,684.8
2025-07-12T16:42:22.404598,684.8
2025-07-12T16:42:23.737919,684.8
2025-07-12T16:42:25.070543,684.8
2025-07-12T16:42:26.403505,684.7
2025-07-12T16:42:27.735490,684.7
2025-07-12T16:42:29.076114,684.7
2025-07-12T16:42:30.408114,684.7
2025-07-12T16:42:31.742749,684.7
2025-07-12T16:42:33.075312,684.7
2025-07-12T16:42:34.409203,684.7
2025-07-12T16:42:35.740734,684.7
2025-07-12T16:42:37.072004,684.7
2025-07-12T16:42:38.404615,684.7
2025-07-12T16:42:39.738392,684.7
2025-07-12T16:42:41.079842,684.7
2025-07-12T16:42:42.411902,684.7
2025-07-12T16:42:43.743715,684.7
2025-07-12T16:42:45.076308,684.7
2025-07-12T16:42:46.417824,684.7
2025-07-12T16:42:47.749455,684.7
2025-07-12T16:42:49.088958,684.7
2025-07-12T16:42:50.423108,684.7
2025-07-12T16:42:51.766060,684.7
2025-07-12T16:42:53.097860,684.7
2025-07-12T16:42:54.429954,684.7
2025-07-12T16:42:55.760534,684.7
2025-07-12T16:42:57.091693,684.7
2025-07-12T16:42:58.423484,684.7
2025-07-12T16:42:59.755004,684.7
2025-07-12T16:43:01.734876,684.7
2025-07-12T16:43:03.065607,684.7
2025-07-12T16:43:04.407859,684.7
2025-07-12T16:43:05.748029,684.7
2025-07-12T16:43:07.080829,684.7
2025-07-12T16:43:08.411715,684.7
2025-07-12T16:43:09.743577,684.7
2025-07-12T16:43:11.076341,684.7
2025-07-12T16:43:12.408480,684.7
2025-07-12T16:43:13.741813,684.7
2025-07-12T16:43:15.073351,684.7
2025-07-12T16:43:16.415016,684.7
2025-07-12T16:43:17.748364,684.7
2025-07-12T16:43:19.080068,684.7
2025-07-12T16:43:20.411769,684.7
2025-07-12T16:43:21.743408,684.8
2025-07-12T16:43:23.075829,684.8
2025-07-12T16:43:24.411308,684.8
2025-07-12T16:43:25.752664,684.8
2025-07-12T16:43:27.093103,684.8
2025-07-12T16:43:28.425729,684.8
2025-07-12T16:43:29.765856,684.8
2025-07-12T16:43:31.097437,684.8
2025-07-12T16:43:32.430191,684.8
2025-07-12T16:43:33.762222,684.8
2025-07-12T16:43:35.094071,684.8
2025-07-12T16:43:36.425955,684.8
2025-07-12T16:43:37.758160,684.8
2025-07-12T16:43:39.089901,684.8
2025-07-12T16:43:40.422096,684.8
2025-07-12T16:43:41.756178,684.8
2025-07-12T16:43:43.087633,684.6
2025-07-12T16:43:44.420881,684.6
2025-07-12T16:43:45.750815,684.6
2025-07-12T16:43:47.089872,684.4
2025-07-12T16:43:48.428344,684.4
2025-07-12T16:43:49.760574,684.4
2025-07-12T16:43:51.092360,684.4
2025-07-12T16:43:52.425203,684.4
2025-07-12T16:43:53.757211,684.4
2025-07-12T16:43:55.761779,684.4
2025-07-12T16:43:57.741745,684.4
